u,std
24.15932220902777,0.23206446863800487
55.95896276930556,0.49057340115598
9.51109392097222,0.14001949092918742
27.516006313611108,0.2787915153558865
18.685973767500005,0.2045652552443721
43.66848463972221,0.25690721204008365
5.452665190555556,0.09915128069301085
25.40778618263889,0.17824443261952708
13.176937299861114,0.20517905384680463
15.065429556666666,0.200380393881001
13.264164779305556,0.24479352635993593
42.17319467472221,0.4149016516513437
10.721811650694447,0.1679114491796274
18.778611944444442,0.2028501146428123
23.078009671527777,0.5259161461987645
13.056308411249997,0.1924349393457424
32.48855939152778,0.19366833979698786
13.419238625000002,0.17076022202079671
9.713283626944444,0.15490220201184027
5.698194294722222,0.1200748532976595
3.417885892777778,0.09741280040178137
14.846539146111112,0.23511091600942813
26.144280297777776,0.35836089289498546
19.25683123180556,0.22940519160550296
12.869094602361114,0.21843554720498537
10.701419805555553,0.2295661090485847
22.947423104305557,0.37524231716735523
22.240935914166666,0.24385704897494287
26.15386518694444,0.537259682410853
37.470522777638884,0.7828184406834503
2.7427812731944434,0.09930259321659717
12.497227943055554,0.24283250966812503
13.821939171805557,0.22580258917293206
13.43016765638889,0.38872259068177567
22.55773737208333,0.23817424863584116
13.7879457625,0.1493672035848222
43.07875011555556,0.30610087307779477
16.8851329725,0.22881697337724693
24.021569946111104,0.23184122798023868
22.86080468930556,0.27075719263363096
17.812328578055556,0.3787712763541182
24.39588467694444,0.2298729635306007
22.441679092083334,0.1944875880467542
13.704623383749997,0.1838336606533862
21.748156836249997,0.2372753905427455
17.561039614444443,0.21048852278859753
9.70814727097222,0.1883167266870835
49.97991232,0.5194369979788475
19.103379807777774,0.34898379548412667
19.719630950138892,0.2685035550500411
36.23220944055555,0.6350292559869534
19.80710520569444,0.20563494521301715
2.351557128194444,0.08509253973082587
18.36810513416666,0.18294242141783199
27.066353986388886,0.2915557717212337
20.68666645861111,0.21328854634321787
10.73327361347222,0.15341067136645914
21.487427373750005,0.2512838276637079
47.2927199911111,0.25167639698709315
48.13850704541666,0.4616557525329954
23.05593502333333,0.1863665857476168
16.842056102083337,0.2026870965669019
1.2791757856944443,0.09321238363225087
23.253120949861113,0.23821545985811504
18.381385101805556,0.16672626380216604
24.347134581249996,0.2203349619611344
9.936995360138887,0.13245060302095196
17.439361927361112,0.2018840565862748
25.841588395277782,0.2686775285461404
21.30312762319444,0.1925898030475329
19.141668171527776,0.21629635795876878
16.109874005694447,0.1706557409544191
8.619847556666665,0.15291449261583506
22.158944551249995,0.21350846139058155
27.333791033611107,0.32938247844082247
19.866026940138887,0.20316082708522903
39.32765871666666,0.34819889444476565
26.517282389722222,0.21243072593694987
21.898640383750003,0.18402562034533626
29.314410850833337,0.34009702220203014
22.594429566944445,0.26972483051812357
8.631149377499998,0.1549937909958074
13.61532193486111,0.1630902816931578
32.260900553194446,0.26430163797602757
24.881945669027782,0.28954049087929257
17.99250401722222,0.20571228672135677
23.954285389305554,0.196271340978778
17.012902616666665,0.28610619511153684
5.4497747597222235,0.10964996161659374
4.28954768486111,0.10267918903202558
